SERIAL_ID,ORDER_ID,TICKET_ITEM_ID,PRINT_TIMES,IDENTITY,PROGRAM_ID,PROGRAM_NAME,CREATE_DATE,PLAY_DATE,PLAY_TIME,TICKET_BOOTH_RUNNING_NUM,PRICE,T_STANDARD_TICKET_TYPE_NAME,SEAT_REGION_NAME,FLOOR_NO,SEAT_ROW,SEAT_NO,TICKET_SHIPPING_RATE_ID,TICKET_FEE,SHIPPING_ZIP1,SHIPPING_COUNTRY_ID1,SHIPPING_TOWN_ID1,SHIPPING_COUNTRY_ID2,SHIPPING_TOWN_ID2,SHIPPING_ZIP2,ORDER_NUM,TICKET_ENTRANCE_NO,SEX,ADDRESS
5036,22822,42537,4,A22884,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:41:22.,10/17/10,15:00,35268,3500,member,Floor2Sectionyellow2A,1,10,17,2,50,114,1,10,1,10,114,22822,0,female,6311
5053,22530,41891,3,F22917,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:18:27.,10/17/10,15:00,34627,3500,member,Floor2Sectionyellow2B,1,13,20,2,50,406,9,111,9,111,406,22530,0,female,6333
5054,22530,41890,3,F22917,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:18:27.,10/17/10,15:00,34626,3500,member,Floor2Sectionyellow2B,1,13,21,2,50,406,9,111,9,111,406,22530,0,female,6333
5058,24016,45102,3,R22382,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 07:41:34.,10/17/10,15:00,37802,1800,member,Floor3Sectionyellow3C,1,18,18,2,50,702,16,215,5,61,300,24016,0,female,6334
5059,24016,45101,3,R22382,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 07:41:34.,10/17/10,15:00,37800,1800,member,Floor3Sectionyellow3C,1,18,20,2,50,702,16,215,5,61,300,24016,0,female,6334
5060,24016,45100,3,R22382,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 07:41:34.,10/17/10,15:00,37801,1800,member,Floor3Sectionyellow3C,1,18,19,2,50,702,16,215,5,61,300,24016,0,female,6334
5106,25399,50886,2,A12751,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/9 p.m. 12:44:06.,10/17/10,15:00,39917,3500,non-member,Floor2Sectionyellow2C,1,11,7,4,50,116,1,12,1,12,116,25399,0,male,5998
5107,25399,50885,2,A12751,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/9 p.m. 12:44:06.,10/17/10,15:00,39916,3500,non-member,Floor2Sectionyellow2C,1,11,8,4,50,116,1,12,1,12,116,25399,0,male,5998
5151,24183,45465,3,F22871,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 08:23:41.,10/17/10,15:00,38157,3500,member,Floor2Sectionred2C,1,15,18,2,50,242,3,40,3,40,242,24183,0,male,4850
5152,24183,45462,3,F22871,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 08:23:41.,10/17/10,15:00,38156,3500,member,Floor2Sectionred2C,1,15,17,2,50,242,3,40,3,40,242,24183,0,male,4850
5153,24183,45456,3,F22871,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 08:23:41.,10/17/10,15:00,38158,3500,member,Floor2Sectionred2C,1,15,19,2,50,242,3,40,3,40,242,24183,0,male,4850
5161,22271,41277,4,F12424,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 04:54:17.,10/17/10,15:00,34024,4000,member,FloorB1FloorSectionB,1,,,2,50,231,3,30,1,7,110,22271,1,male,4936
5162,22271,41276,4,F12424,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 04:54:17.,10/17/10,15:00,34023,4000,member,FloorB1FloorSectionB,1,,,2,50,231,3,30,1,7,110,22271,1,male,4936
5215,22008,40663,2,Y04213,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 04:20:30.,10/17/10,15:00,33409,4000,member,FloorB1FloorSectionB,1,,,2,50,0,28,370,28,370,0,22008,1,female,5603
5216,22008,40662,2,Y04213,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 04:20:30.,10/17/10,15:00,33408,4000,member,FloorB1FloorSectionB,1,,,2,50,0,28,370,28,370,0,22008,1,female,5603
5217,22008,40661,2,Y04213,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 04:20:30.,10/17/10,15:00,33407,4000,member,FloorB1FloorSectionB,1,,,2,50,0,28,370,28,370,0,22008,1,female,5603
5227,25991,51767,2,F22783,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/12 p.m. 09:42:25.,10/17/10,15:00,40823,1800,non-member,Floor3Sectionyellow3G,1,10,13,4,50,220,3,22,3,22,220,25991,0,male,5749
5228,25991,51766,2,F22783,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/12 p.m. 09:42:25.,10/17/10,15:00,40822,1800,non-member,Floor3Sectionyellow3G,1,10,14,4,50,220,3,22,3,22,220,25991,0,male,5749
5254,22320,41396,10,A12646,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 04:59:04.,10/17/10,15:00,34142,3500,member,Floor2Sectionyellow2E,1,6,7,2,50,114,1,10,1,10,114,22320,0,male,4667
5255,22320,41395,10,A12646,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 04:59:04.,10/17/10,15:00,34141,3500,member,Floor2Sectionyellow2E,1,6,8,2,50,114,1,10,1,10,114,22320,0,male,4667
5256,22320,41394,10,A12646,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 04:59:04.,10/17/10,15:00,34143,3500,member,Floor2Sectionyellow2E,1,6,6,2,50,114,1,10,1,10,114,22320,0,male,4667
5316,23991,45046,4,F12568,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 07:38:09.,10/17/10,15:00,37749,3500,member,Floor2Sectionyellow2A,1,15,11,2,50,239,3,38,3,38,239,23991,0,male,4639
5317,23991,45044,4,F12568,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 07:38:09.,10/17/10,15:00,37748,3500,member,Floor2Sectionyellow2A,1,15,12,2,50,239,3,38,3,38,239,23991,0,male,4639
5322,21921,40470,4,N22427,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 04:09:13.,10/17/10,15:00,33216,2500,member,Floor3Sectionyellow3J,1,1,1,2,50,412,10,115,10,115,412,21921,0,female,4658
5323,21921,40469,4,N22427,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 04:09:13.,10/17/10,15:00,33215,2500,member,Floor3Sectionyellow3J,1,1,2,2,50,412,10,115,10,115,412,21921,0,female,4658
5324,21921,40468,4,N22427,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 04:09:13.,10/17/10,15:00,33214,2500,member,Floor3Sectionyellow3J,1,1,3,2,50,412,10,115,10,115,412,21921,0,female,4658
5340,23807,44661,2,P22366,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 07:03:03.,10/17/10,15:00,37379,4000,member,FloorB1FloorSectionC,1,,,2,50,238,3,37,19,263,815,23807,1,female,4721
5341,23807,44660,2,P22366,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 07:03:03.,10/17/10,15:00,37378,4000,member,FloorB1FloorSectionC,1,,,2,50,238,3,37,19,263,815,23807,1,female,4721
5342,23807,44659,2,P22366,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 07:03:03.,10/17/10,15:00,37377,4000,member,FloorB1FloorSectionC,1,,,2,50,238,3,37,19,263,815,23807,1,female,4721
5344,21872,40343,3,F22681,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 03:56:44.,10/17/10,15:00,33085,3500,member,Floor2Sectionyellow2C,1,14,26,2,50,241,3,39,3,39,241,21872,0,female,5148
5345,21872,40342,3,F22681,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 03:56:44.,10/17/10,15:00,33084,3500,member,Floor2Sectionyellow2C,1,14,27,2,50,241,3,39,3,39,241,21872,0,female,5148
5363,22434,41667,4,F12632,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:10:34.,10/17/10,15:00,34413,4000,member,FloorB1FloorSectionD,1,,,2,50,220,3,22,3,22,220,22434,1,male,5324
5364,22434,41666,4,F12632,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:10:34.,10/17/10,15:00,34412,4000,member,FloorB1FloorSectionD,1,,,2,50,220,3,22,3,22,220,22434,1,male,5324
5365,22434,41665,4,F12632,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:10:34.,10/17/10,15:00,34411,4000,member,FloorB1FloorSectionD,1,,,2,50,220,3,22,3,22,220,22434,1,male,5324
5366,22434,41664,4,F12632,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:10:34.,10/17/10,15:00,34410,4000,member,FloorB1FloorSectionD,1,,,2,50,220,3,22,3,22,220,22434,1,male,5324
5395,22119,40903,2,P12362,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 04:34:39.,10/17/10,15:00,33646,4000,member,FloorB1FloorSectionD,1,,,2,50,110,1,7,1,7,110,22119,1,male,6030
5396,22119,40902,2,P12362,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 04:34:39.,10/17/10,15:00,33645,4000,member,FloorB1FloorSectionD,1,,,2,50,110,1,7,1,7,110,22119,1,male,6030
5397,22119,40901,2,P12362,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 04:34:39.,10/17/10,15:00,33644,4000,member,FloorB1FloorSectionD,1,,,2,50,110,1,7,1,7,110,22119,1,male,6030
5409,26081,51918,2,A22465,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/13 p.m. 02:16:45.,10/17/10,15:00,40970,1800,non-member,Floor3Sectionyellow3I,1,7,5,4,50,237,3,36,3,36,237,26081,0,male,6052
5410,26081,51917,2,A22465,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/13 p.m. 02:16:45.,10/17/10,15:00,40969,1800,non-member,Floor3Sectionyellow3I,1,7,6,4,50,237,3,36,3,36,237,26081,0,male,6052
5514,22731,42334,3,R12419,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:34:17.,10/17/10,15:00,35067,4000,member,FloorB1FloorSectionD,1,,,2,50,702,16,215,16,215,702,22731,1,male,4134
5522,24279,45661,4,F12780,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 08:33:37.,10/17/10,15:00,38341,1800,member,Floor3Sectionyellow3H,1,7,10,2,50,242,3,40,3,40,242,24279,0,male,4141
5569,21383,39099,3,I10021,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 02:00:05.,10/17/10,15:00,31841,4000,member,FloorB1FloorSectionC,1,,,2,50,600,13,174,13,174,600,21383,1,male,4215
5570,21383,39098,3,I10021,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 02:00:05.,10/17/10,15:00,31840,4000,member,FloorB1FloorSectionC,1,,,2,50,600,13,174,13,174,600,21383,1,male,4215
5571,21383,39097,3,I10021,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 02:00:05.,10/17/10,15:00,31839,4000,member,FloorB1FloorSectionC,1,,,2,50,600,13,174,13,174,600,21383,1,male,4215
5572,21383,39096,3,I10021,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 02:00:05.,10/17/10,15:00,31838,4000,member,FloorB1FloorSectionC,1,,,2,50,600,13,174,13,174,600,21383,1,male,4215
5600,21450,39269,10,A12623,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 02:13:36.,10/17/10,15:00,32011,3500,member,Floor2Sectionyellow2D,1,6,20,2,50,114,1,10,1,10,114,21450,0,male,4560
5601,21450,39268,10,A12623,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 02:13:36.,10/17/10,15:00,32010,3500,member,Floor2Sectionyellow2D,1,6,21,2,50,114,1,10,1,10,114,21450,0,male,4560
5619,22906,42738,4,A22723,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:47:01.,10/17/10,15:00,35465,1800,member,Floor3Sectionyellow3D,1,19,4,2,50,116,1,12,1,12,116,22906,0,female,4851
5620,22906,42737,4,A22723,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:47:01.,10/17/10,15:00,35464,1800,member,Floor3Sectionyellow3D,1,19,5,2,50,116,1,12,1,12,116,22906,0,female,4851
5626,23014,42950,3,M12193,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:54:46.,10/17/10,15:00,35679,4000,member,FloorB1FloorSectionD,1,,,2,50,545,12,165,12,165,545,23014,1,male,5038
5633,21999,40643,5,A22600,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 04:19:34.,10/17/10,15:00,33389,1800,member,Floor3Sectionyellow3D,1,10,8,2,50,236,3,35,3,35,236,21999,0,female,5182
5634,21999,40642,5,A22600,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 04:19:34.,10/17/10,15:00,33388,1800,member,Floor3Sectionyellow3D,1,10,9,2,50,236,3,35,3,35,236,21999,0,female,5182
5636,24285,45678,3,M02104,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 08:33:56.,10/17/10,15:00,38358,2500,member,Floor3Sectionyellow3J,1,1,4,2,50,251,3,46,3,46,251,24285,0,female,5552
5637,24285,45677,3,M02104,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 08:33:56.,10/17/10,15:00,38356,2500,member,Floor3Sectionyellow3J,1,1,6,2,50,251,3,46,3,46,251,24285,0,female,5552
5638,24285,45676,3,M02104,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 08:33:56.,10/17/10,15:00,38357,2500,member,Floor3Sectionyellow3J,1,1,5,2,50,251,3,46,3,46,251,24285,0,female,5552
5639,24285,45675,3,M02104,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 08:33:56.,10/17/10,15:00,38355,2500,member,Floor3Sectionyellow3J,1,1,7,2,50,251,3,46,3,46,251,24285,0,female,5552
5656,22515,41858,10,A12822,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:17:25.,10/17/10,15:00,34594,3500,member,Floor2Sectionred2D,1,9,10,2,50,721,17,231,17,231,721,22515,0,male,4416
5657,22515,41857,10,A12822,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:17:25.,10/17/10,15:00,34593,3500,member,Floor2Sectionred2D,1,9,9,2,50,721,17,231,17,231,721,22515,0,male,4416
5810,23630,44282,4,A22844,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 06:43:26.,10/17/10,15:00,37000,3500,member,Floor2Sectionred2C,1,13,8,2,50,204,2,17,2,17,204,23630,0,male,4223
5811,23630,44281,4,A22844,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 06:43:26.,10/17/10,15:00,37001,3500,member,Floor2Sectionred2C,1,13,9,2,50,204,2,17,2,17,204,23630,0,male,4223
5828,22812,42519,4,O10021,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:40:40.,10/17/10,15:00,35248,3500,member,Floor2Sectionred2E,1,7,21,2,50,300,5,61,5,61,300,22812,0,male,4240
5839,24046,45160,3,H22334,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 07:45:16.,10/17/10,15:00,37858,3500,member,Floor2Sectionpurple2B,1,11,8,2,50,320,7,75,7,75,320,24046,0,female,4430
5893,23323,43625,3,Q22249,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 06:17:27.,10/17/10,15:00,36345,1800,member,Floor3Sectionyellow3C,1,10,7,2,50,621,14,188,14,188,621,23323,0,female,4782
5896,22289,41315,5,A14066,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 04:56:35.,10/17/10,15:00,34062,4000,member,FloorB1FloorSectionA,1,,,2,50,100,1,1,1,1,100,22289,1,male,5431
5897,22289,41314,5,A14066,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 04:56:35.,10/17/10,15:00,34061,4000,member,FloorB1FloorSectionA,1,,,2,50,100,1,1,1,1,100,22289,1,male,5431
5904,22603,42060,4,B12207,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:23:21.,10/17/10,15:00,34794,1800,member,Floor3Sectionyellow3F,1,21,5,2,50,407,9,112,9,112,407,22603,0,male,5595
5905,22603,42059,4,B12207,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:23:21.,10/17/10,15:00,34793,1800,member,Floor3Sectionyellow3F,1,21,6,2,50,407,9,112,9,112,407,22603,0,male,5595
5949,24787,46636,4,L12328,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 10:54:25.,10/17/10,15:00,39314,1800,member,Floor3Sectionyellow3C,1,23,15,2,50,247,3,43,1,12,116,24787,0,male,6345
5950,24787,46635,4,L12328,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 10:54:25.,10/17/10,15:00,39313,1800,member,Floor3Sectionyellow3C,1,23,16,2,50,247,3,43,1,12,116,24787,0,male,6345
5951,24787,46634,4,L12328,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 10:54:25.,10/17/10,15:00,39315,1800,member,Floor3Sectionyellow3C,1,23,14,2,50,247,3,43,1,12,116,24787,0,male,6345
5956,22794,42473,3,H12291,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:38:57.,10/17/10,15:00,35202,1800,member,Floor3Sectionyellow3F,1,21,7,2,50,330,7,81,7,81,330,22794,0,male,6349
5957,22794,42472,3,H12291,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:38:57.,10/17/10,15:00,35201,1800,member,Floor3Sectionyellow3F,1,21,8,2,50,330,7,81,7,81,330,22794,0,male,6349
5960,23768,44575,3,H22349,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 06:57:51.,10/17/10,15:00,37292,3500,member,Floor2Sectionpurple2E,1,12,14,2,50,326,7,78,9,110,404,23768,0,female,6350
5961,23768,44574,3,H22349,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 06:57:51.,10/17/10,15:00,37293,3500,member,Floor2Sectionpurple2E,1,12,13,2,50,326,7,78,9,110,404,23768,0,female,6350
5971,22559,41962,5,A22527,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:20:20.,10/17/10,15:00,34696,4000,member,Floor2Sectionpurple2B,1,3,11,2,50,112,1,9,1,9,112,22559,0,female,6353
5972,22559,41961,5,A22527,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:20:20.,10/17/10,15:00,34698,4000,member,Floor2Sectionpurple2B,1,3,9,2,50,112,1,9,1,9,112,22559,0,female,6353
5973,22559,41960,5,A22527,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:20:20.,10/17/10,15:00,34697,4000,member,Floor2Sectionpurple2B,1,3,10,2,50,112,1,9,1,9,112,22559,0,female,6353
5984,25064,47150,1,L12303,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/19 a.m. 12:27:20.,10/17/10,15:00,39825,4000,member,FloorB1FloorSectionB,1,,,2,50,408,9,113,9,113,408,25064,1,male,4903
5986,22896,42718,4,F12588,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:46:21.,10/17/10,15:00,35445,3500,member,Floor2Sectionyellow2D,1,14,27,2,50,241,3,39,3,39,241,22896,0,male,5156
5987,22896,42717,4,F12588,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:46:21.,10/17/10,15:00,35444,3500,member,Floor2Sectionyellow2D,1,14,28,2,50,241,3,39,3,39,241,22896,0,male,5156
6047,22222,41151,3,F22742,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 04:48:58.,10/17/10,15:00,33897,1800,member,Floor3Sectionyellow3F,1,18,8,2,50,242,3,40,3,40,242,22222,0,female,6446
6048,22222,41150,3,F22742,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 04:48:58.,10/17/10,15:00,33898,1800,member,Floor3Sectionyellow3F,1,18,7,2,50,242,3,40,3,40,242,22222,0,female,6446
6051,21466,39312,10,A12477,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 02:15:35.,10/17/10,15:00,32054,4000,member,FloorB1FloorSectionC,1,,,2,50,111,1,8,1,8,111,21466,1,male,4287
6052,21466,39311,10,A12477,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 02:15:35.,10/17/10,15:00,32053,4000,member,FloorB1FloorSectionC,1,,,2,50,111,1,8,1,8,111,21466,1,male,4287
6053,21466,39310,10,A12477,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 02:15:35.,10/17/10,15:00,32052,4000,member,FloorB1FloorSectionC,1,,,2,50,111,1,8,1,8,111,21466,1,male,4287
6054,21466,39309,11,A12477,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 02:15:35.,10/17/10,15:00,32051,4000,member,FloorB1FloorSectionC,1,,,2,50,111,1,8,1,8,111,21466,1,male,4287
6273,24158,45395,5,A12839,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 08:03:18.,10/17/10,15:00,38094,3500,member,Floor2Sectionpurple2D,1,13,15,2,50,111,1,8,1,10,114,24158,0,male,4854
6274,24158,45394,5,A12839,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 08:03:18.,10/17/10,15:00,38093,3500,member,Floor2Sectionpurple2D,1,13,16,2,50,111,1,8,1,10,114,24158,0,male,4854
6308,22554,41949,4,F12852,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:20:00.,10/17/10,15:00,34685,3500,member,Floor2Sectionpurple2E,1,8,14,2,50,637,15,200,17,227,717,22554,0,male,4664
6320,21409,39162,2,P22293,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 02:07:00.,10/17/10,15:00,31904,3500,member,Floor2Sectionred2E,1,6,18,2,50,407,9,112,9,112,407,21409,0,female,4856
6321,21409,39161,2,P22293,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 02:07:00.,10/17/10,15:00,31903,3500,member,Floor2Sectionred2E,1,6,17,2,50,407,9,112,9,112,407,21409,0,female,4856
6327,22638,42138,4,F12505,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:26:25.,10/17/10,15:00,34870,3500,member,Floor2Sectionyellow2E,1,10,1,2,50,220,3,22,3,22,220,22638,0,male,4862
6343,23207,43375,3,H12328,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 06:08:14.,10/17/10,15:00,36102,4000,member,FloorB1FloorSectionB,1,,,2,50,335,7,84,7,82,333,23207,1,male,5069
6372,24393,45899,3,F22585,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 09:02:16.,10/17/10,15:00,38579,1800,member,Floor3Sectionyellow3D,1,25,23,2,50,242,3,40,5,61,300,24393,0,female,5893
6380,25983,51754,2,P22316,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/12 p.m. 09:16:44.,10/17/10,15:00,40809,1800,non-member,Floor3Sectionyellow3G,1,11,14,4,50,242,3,40,3,40,242,25983,0,female,5969
6381,25983,51753,2,P22316,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/12 p.m. 09:16:44.,10/17/10,15:00,40810,1800,non-member,Floor3Sectionyellow3G,1,11,13,4,50,242,3,40,3,40,242,25983,0,female,5969
6396,21506,39419,3,L12371,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 02:23:39.,10/17/10,15:00,32161,4000,member,Floor2Sectionpurple2D,1,5,14,2,50,435,10,130,8,96,360,21506,0,male,4772
6397,21506,39418,3,L12371,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 02:23:39.,10/17/10,15:00,32158,4000,member,Floor2Sectionpurple2D,1,5,17,2,50,435,10,130,8,96,360,21506,0,male,4772
6398,21506,39417,3,L12371,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 02:23:39.,10/17/10,15:00,32159,4000,member,Floor2Sectionpurple2D,1,5,16,2,50,435,10,130,8,96,360,21506,0,male,4772
6399,21506,39416,3,L12371,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 02:23:39.,10/17/10,15:00,32160,4000,member,Floor2Sectionpurple2D,1,5,15,2,50,435,10,130,8,96,360,21506,0,male,4772
6421,24210,45513,5,A22040,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 08:24:57.,10/17/10,15:00,38197,3500,member,Floor2Sectionred2E,1,15,7,2,50,231,3,30,1,3,104,24210,0,female,5161
6444,23111,43162,5,A22638,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 06:01:04.,10/17/10,15:00,35889,4000,member,FloorB1FloorSectionB,1,,,2,50,105,1,4,1,4,105,23111,1,female,4306
